  -10.00    10.00  -170.00 01
    0.00    10.00  -170.00 02
   10.00    10.00  -170.00 02
   20.00    10.00  -170.00 02
   30.00    10.00  -170.00 02
   40.00    10.00  -170.00 02
   50.00    10.00  -170.00 02
   60.00    10.00  -170.00 02
   70.00    10.00  -170.00 02
   80.00    10.00  -170.00 02
   90.00    10.00  -170.00 02
  100.00    10.00  -170.00 02
 -100.00    20.00  -170.00 01
  -90.00    20.00  -170.00 01
  -80.00    20.00  -170.00 01
  -70.00    20.00  -170.00 01
  -60.00    20.00  -170.00 01
  -50.00    20.00  -170.00 01
  -40.00    20.00  -170.00 01
  -30.00    20.00  -170.00 01
  -20.00    20.00  -170.00 01
  -10.00    20.00  -170.00 01
    0.00    20.00  -170.00 02
   10.00    20.00  -170.00 02
   20.00    20.00  -170.00 02
   30.00    20.00  -170.00 02
   40.00    20.00  -170.00 02
   50.00    20.00  -170.00 02
   60.00    20.00  -170.00 02
   70.00    20.00  -170.00 02
   80.00    20.00  -170.00 02
   90.00    20.00  -170.00 02
  100.00    20.00  -170.00 02
 -100.00   -20.00  -160.00 01
  -90.00   -20.00  -160.00 01
  -80.00   -20.00  -160.00 01
  -70.00   -20.00  -160.00 01
  -60.00   -20.00  -160.00 01
  -50.00   -20.00  -160.00 01
  -40.00   -20.00  -160.00 01
  -30.00   -20.00  -160.00 01
  -20.00   -20.00  -160.00 01
  -10.00   -20.00  -160.00 01
    0.00   -20.00  -160.00 02
   10.00   -20.00  -160.00 02
   20.00   -20.00  -160.00 02
   30.00   -20.00  -160.00 02
   40.00   -20.00  -160.00 02
   50.00   -20.00  -160.00 02
   60.00   -20.00  -160.00 02
   70.00   -20.00  -160.00 02
   80.00   -20.00  -160.00 02
   90.00   -20.00  -160.00 02
  100.00   -20.00  -160.00 02
 -100.00   -10.00  -160.00 01
  -90.00   -10.00  -160.00 01
  -80.00   -10.00  -160.00 01
  -70.00   -10.00  -160.00 01
  -60.00   -10.00  -160.00 01
  -50.00   -10.00  -160.00 01
  -40.00   -10.00  -160.00 01
  -30.00   -10.00  -160.00 01
  -20.00   -10.00  -160.00 01
  -10.00   -10.00  -160.00 01
    0.00   -10.00  -160.00 02
   10.00   -10.00  -160.00 02
   20.00   -10.00  -160.00 02
   30.00   -10.00  -160.00 02
   40.00   -10.00  -160.00 02
   50.00   -10.00  -160.00 02
   60.00   -10.00  -160.00 02
   70.00   -10.00  -160.00 02
   80.00   -10.00  -160.00 02
   90.00   -10.00  -160.00 02
  100.00   -10.00  -160.00 02
 -100.00     0.00  -160.00 01
  -90.00     0.00  -160.00 01
  -80.00     0.00  -160.00 01
  -70.00     0.00  -160.00 01
  -60.00     0.00  -160.00 01
  -50.00     0.00  -160.00 01
  -40.00     0.00  -160.00 01
  -30.00     0.00  -160.00 01
  -20.00     0.00  -160.00 01
  -10.00     0.00  -160.00 01
    0.00     0.00  -160.00 02
   10.00     0.00  -160.00 02
   20.00     0.00  -160.00 02
   30.00     0.00  -160.00 02
   40.00     0.00  -160.00 02
   50.00     0.00  -160.00 02
   60.00     0.00  -160.00 02
   70.00     0.00  -160.00 02
   80.00     0.00  -160.00 02
   90.00     0.00  -160.00 02
  100.00     0.00  -160.00 02
 -100.00    10.00  -160.00 01
  -90.00    10.00  -160.00 01
  -80.00    10.00  -160.00 01
  -70.00    10.00  -160.00 01
  -60.00    10.00  -160.00 01
  -50.00    10.00  -160.00 01
  -40.00    10.00  -160.00 01
  -30.00    10.00  -160.00 01
  -20.00    10.00  -160.00 01
  -10.00    10.00  -160.00 01
    0.00    10.00  -160.00 02
   10.00    10.00  -160.00 02
   20.00    10.00  -160.00 02
   30.00    10.00  -160.00 02
   40.00    10.00  -160.00 02
   50.00    10.00  -160.00 02
   60.00    10.00  -160.00 02
   70.00    10.00  -160.00 02
   80.00    10.00  -160.00 02
   90.00    10.00  -160.00 02
  100.00    10.00  -160.00 02
 -100.00    20.00  -160.00 01
  -90.00    20.00  -160.00 01
  -80.00    20.00  -160.00 01
  -70.00    20.00  -160.00 01
  -60.00    20.00  -160.00 01
  -50.00    20.00  -160.00 01
  -40.00    20.00  -160.00 01
  -30.00    20.00  -160.00 01
  -20.00    20.00  -160.00 01
  -10.00    20.00  -160.00 01
    0.00    20.00  -160.00 02
   10.00    20.00  -160.00 02
   20.00    20.00  -160.00 02
   30.00    20.00  -160.00 02
   40.00    20.00  -160.00 02
   50.00    20.00  -160.00 02
   60.00    20.00  -160.00 02
   70.00    20.00  -160.00 02
   80.00    20.00  -160.00 02
   90.00    20.00  -160.00 02
  100.00    20.00  -160.00 02
 -100.00   -20.00  -150.00 01
  -90.00   -20.00  -150.00 01
  -80.00   -20.00  -150.00 01
  -70.00   -20.00  -150.00 01
  -60.00   -20.00  -150.00 01
  -50.00   -20.00  -150.00 01
  -40.00   -20.00  -150.00 01
  -30.00   -20.00  -150.00 01
  -20.00   -20.00  -150.00 01
  -10.00   -20.00  -150.00 01
    0.00   -20.00  -150.00 02
   10.00   -20.00  -150.00 02
   20.00   -20.00  -150.00 02
   30.00   -20.00  -150.00 02
   40.00   -20.00  -150.00 02
   50.00   -20.00  -150.00 02
   60.00   -20.00  -150.00 02
   70.00   -20.00  -150.00 02
   80.00   -20.00  -150.00 02
   90.00   -20.00  -150.00 02
  100.00   -20.00  -150.00 02
 -100.00   -10.00  -150.00 01
  -90.00   -10.00  -150.00 01
  -80.00   -10.00  -150.00 01
  -70.00   -10.00  -150.00 01
  -60.00   -10.00  -150.00 01
  -50.00   -10.00  -150.00 01
  -40.00   -10.00  -150.00 01
  -30.00   -10.00  -150.00 01
  -20.00   -10.00  -150.00 01
  -10.00   -10.00  -150.00 01
    0.00   -10.00  -150.00 02
   10.00   -10.00  -150.00 02
   20.00   -10.00  -150.00 02
   30.00   -10.00  -150.00 02
   40.00   -10.00  -150.00 02
   50.00   -10.00  -150.00 02
   60.00   -10.00  -150.00 02
   70.00   -10.00  -150.00 02
   80.00   -10.00  -150.00 02
   90.00   -10.00  -150.00 02
  100.00   -10.00  -150.00 02
 -100.00     0.00  -150.00 01
  -90.00     0.00  -150.00 01
  -80.00     0.00  -150.00 01
  -70.00     0.00  -150.00 01
  -60.00     0.00  -150.00 01
  -50.00     0.00  -150.00 01
  -40.00     0.00  -150.00 01
  -30.00     0.00  -150.00 01
  -20.00     0.00  -150.00 01
  -10.00     0.00  -150.00 01
    0.00     0.00  -150.00 02
   10.00     0.00  -150.00 02
   20.00     0.00  -150.00 02
   30.00     0.00  -150.00 02
   40.00     0.00  -150.00 02
   50.00     0.00  -150.00 02
   60.00     0.00  -150.00 02
   70.00     0.00  -150.00 02
   80.00     0.00  -150.00 02
   90.00     0.00  -150.00 02
  100.00     0.00  -150.00 02
 -100.00    10.00  -150.00 01
  -90.00    10.00  -150.00 01
  -80.00    10.00  -150.00 01
  -70.00    10.00  -150.00 01
  -60.00    10.00  -150.00 01
  -50.00    10.00  -150.00 01
  -40.00    10.00  -150.00 01
  -30.00    10.00  -150.00 01
  -20.00    10.00  -150.00 01
  -10.00    10.00  -150.00 01
    0.00    10.00  -150.00 02
   10.00    10.00  -150.00 02
   20.00    10.00  -150.00 02
   30.00    10.00  -150.00 02
   40.00    10.00  -150.00 02
   50.00    10.00  -150.00 02
   60.00    10.00  -150.00 02
   70.00    10.00  -150.00 02
   80.00    10.00  -150.00 02
   90.00    10.00  -150.00 02
  100.00    10.00  -150.00 02
 -100.00    20.00  -150.00 01
  -90.00    20.00  -150.00 01
  -80.00    20.00  -150.00 01
  -70.00    20.00  -150.00 01
  -60.00    20.00  -150.00 01
  -50.00    20.00  -150.00 01
  -40.00    20.00  -150.00 01
  -30.00    20.00  -150.00 01
  -20.00    20.00  -150.00 01
  -10.00    20.00  -150.00 01
    0.00    20.00  -150.00 02
   10.00    20.00  -150.00 02
   20.00    20.00  -150.00 02
   30.00    20.00  -150.00 02
   40.00    20.00  -150.00 02
   50.00    20.00  -150.00 02
   60.00    20.00  -150.00 02
   70.00    20.00  -150.00 02
   80.00    20.00  -150.00 02
   90.00    20.00  -150.00 02
  100.00    20.00  -150.00 02
 -100.00   -20.00  -140.00 01
  -90.00   -20.00  -140.00 01
  -80.00   -20.00  -140.00 01
  -70.00   -20.00  -140.00 01
  -60.00   -20.00  -140.00 01
  -50.00   -20.00  -140.00 01
  -40.00   -20.00  -140.00 01
  -30.00   -20.00  -140.00 01
  -20.00   -20.00  -140.00 01
  -10.00   -20.00  -140.00 01
    0.00   -20.00  -140.00 02
   10.00   -20.00  -140.00 02
   20.00   -20.00  -140.00 02
   30.00   -20.00  -140.00 02
   40.00   -20.00  -140.00 02
   50.00   -20.00  -140.00 02
   60.00   -20.00  -140.00 02
   70.00   -20.00  -140.00 02
   80.00   -20.00  -140.00 02
   90.00   -20.00  -140.00 02
  100.00   -20.00  -140.00 02
 -100.00   -10.00  -140.00 01
  -90.00   -10.00  -140.00 01
  -80.00   -10.00  -140.00 01
  -70.00   -10.00  -140.00 01
  -60.00   -10.00  -140.00 01
  -50.00   -10.00  -140.00 01
  -40.00   -10.00  -140.00 01
  -30.00   -10.00  -140.00 01
  -20.00   -10.00  -140.00 01
  -10.00   -10.00  -140.00 01
    0.00   -10.00  -140.00 02
   10.00   -10.00  -140.00 02
   20.00   -10.00  -140.00 02
   30.00   -10.00  -140.00 02
   40.00   -10.00  -140.00 02
   50.00   -10.00  -140.00 02
   60.00   -10.00  -140.00 02
   70.00   -10.00  -140.00 02
   80.00   -10.00  -140.00 02
   90.00   -10.00  -140.00 02
  100.00   -10.00  -140.00 02
 -100.00     0.00  -140.00 01
  -90.00     0.00  -140.00 01
  -80.00     0.00  -140.00 01
  -70.00     0.00  -140.00 01
  -60.00     0.00  -140.00 01
  -50.00     0.00  -140.00 01
  -40.00     0.00  -140.00 01
  -30.00     0.00  -140.00 01
  -20.00     0.00  -140.00 01
  -10.00     0.00  -140.00 01
    0.00     0.00  -140.00 02
   10.00     0.00  -140.00 02
   20.00     0.00  -140.00 02
   30.00     0.00  -140.00 02
   40.00     0.00  -140.00 02
   50.00     0.00  -140.00 02
   60.00     0.00  -140.00 02
   70.00     0.00  -140.00 02
   80.00     0.00  -140.00 02
   90.00     0.00  -140.00 02
  100.00     0.00  -140.00 02
 -100.00    10.00  -140.00 01
  -90.00    10.00  -140.00 01
  -80.00    10.00  -140.00 01
  -70.00    10.00  -140.00 01
  -60.00    10.00  -140.00 01
  -50.00    10.00  -140.00 01
  -40.00    10.00  -140.00 01
  -30.00    10.00  -140.00 01
  -20.00    10.00  -140.00 01
  -10.00    10.00  -140.00 01
    0.00    10.00  -140.00 02
   10.00    10.00  -140.00 02
   20.00    10.00  -140.00 02
   30.00    10.00  -140.00 02
   40.00    10.00  -140.00 02
   50.00    10.00  -140.00 02
   60.00    10.00  -140.00 02
   70.00    10.00  -140.00 02
   80.00    10.00  -140.00 02
   90.00    10.00  -140.00 02
  100.00    10.00  -140.00 02
 -100.00    20.00  -140.00 01
  -90.00    20.00  -140.00 01
  -80.00    20.00  -140.00 01
  -70.00    20.00  -140.00 01
  -60.00    20.00  -140.00 01
  -50.00    20.00  -140.00 01
  -40.00    20.00  -140.00 01
  -30.00    20.00  -140.00 01
  -20.00    20.00  -140.00 01
  -10.00    20.00  -140.00 01
    0.00    20.00  -140.00 02
   10.00    20.00  -140.00 02
   20.00    20.00  -140.00 02
   30.00    20.00  -140.00 02
   40.00    20.00  -140.00 02
   50.00    20.00  -140.00 02
   60.00    20.00  -140.00 02
   70.00    20.00  -140.00 02
   80.00    20.00  -140.00 02
   90.00    20.00  -140.00 02
  100.00    20.00  -140.00 02
 -100.00   -20.00  -130.00 01
  -90.00   -20.00  -130.00 01
  -80.00   -20.00  -130.00 01
  -70.00   -20.00  -130.00 01
  -60.00   -20.00  -130.00 01
  -50.00   -20.00  -130.00 01
  -40.00   -20.00  -130.00 01
  -30.00   -20.00  -130.00 01
  -20.00   -20.00  -130.00 01
  -10.00   -20.00  -130.00 01
    0.00   -20.00  -130.00 02
   10.00   -20.00  -130.00 02
   20.00   -20.00  -130.00 02
   30.00   -20.00  -130.00 02
   40.00   -20.00  -130.00 02
   50.00   -20.00  -130.00 02
   60.00   -20.00  -130.00 02
   70.00   -20.00  -130.00 02
   80.00   -20.00  -130.00 02
   90.00   -20.00  -130.00 02
  100.00   -20.00  -130.00 02
 -100.00   -10.00  -130.00 01
  -90.00   -10.00  -130.00 01
  -80.00   -10.00  -130.00 01
  -70.00   -10.00  -130.00 01
  -60.00   -10.00  -130.00 01
  -50.00   -10.00  -130.00 01
  -40.00   -10.00  -130.00 01
  -30.00   -10.00  -130.00 01
  -20.00   -10.00  -130.00 01
  -10.00   -10.00  -130.00 01
    0.00   -10.00  -130.00 02
   10.00   -10.00  -130.00 02
   20.00   -10.00  -130.00 02
   30.00   -10.00  -130.00 02
   40.00   -10.00  -130.00 02
   50.00   -10.00  -130.00 02
   60.00   -10.00  -130.00 02
   70.00   -10.00  -130.00 02
   80.00   -10.00  -130.00 02
   90.00   -10.00  -130.00 02
  100.00   -10.00  -130.00 02
 -100.00     0.00  -130.00 01
  -90.00     0.00  -130.00 01
  -80.00     0.00  -130.00 01
  -70.00     0.00  -130.00 01
  -60.00     0.00  -130.00 01
  -50.00     0.00  -130.00 01
  -40.00     0.00  -130.00 01
  -30.00     0.00  -130.00 01
  -20.00     0.00  -130.00 01
  -10.00     0.00  -130.00 01
    0.00     0.00  -130.00 02
   10.00     0.00  -130.00 02
   20.00     0.00  -130.00 02
   30.00     0.00  -130.00 02
   40.00     0.00  -130.00 02
   50.00     0.00  -130.00 02
   60.00     0.00  -130.00 02
   70.00     0.00  -130.00 02
   80.00     0.00  -130.00 02
   90.00     0.00  -130.00 02
  100.00     0.00  -130.00 02
 -100.00    10.00  -130.00 01
  -90.00    10.00  -130.00 01
  -80.00    10.00  -130.00 01
  -70.00    10.00  -130.00 01
  -60.00    10.00  -130.00 01
  -50.00    10.00  -130.00 01
  -40.00    10.00  -130.00 01
  -30.00    10.00  -130.00 01
  -20.00    10.00  -130.00 01
  -10.00    10.00  -130.00 01
    0.00    10.00  -130.00 02
   10.00    10.00  -130.00 02
   20.00    10.00  -130.00 02
   30.00    10.00  -130.00 02
   40.00    10.00  -130.00 02
   50.00    10.00  -130.00 02
   60.00    10.00  -130.00 02
   70.00    10.00  -130.00 02
   80.00    10.00  -130.00 02
   90.00    10.00  -130.00 02
  100.00    10.00  -130.00 02
 -100.00    20.00  -130.00 01
  -90.00    20.00  -130.00 01
  -80.00    20.00  -130.00 01
  -70.00    20.00  -130.00 01
  -60.00    20.00  -130.00 01
  -50.00    20.00  -130.00 01
  -40.00    20.00  -130.00 01
  -30.00    20.00  -130.00 01
  -20.00    20.00  -130.00 01
  -10.00    20.00  -130.00 01
    0.00    20.00  -130.00 02
   10.00    20.00  -130.00 02
   20.00    20.00  -130.00 02
   30.00    20.00  -130.00 02
   40.00    20.00  -130.00 02
   50.00    20.00  -130.00 02
   60.00    20.00  -130.00 02
   70.00    20.00  -130.00 02
   80.00    20.00  -130.00 02
   90.00    20.00  -130.00 02
  100.00    20.00  -130.00 02
 -100.00   -20.00  -120.00 01
  -90.00   -20.00  -120.00 01
  -80.00   -20.00  -120.00 01
  -70.00   -20.00  -120.00 01
  -60.00   -20.00  -120.00 01
  -50.00   -20.00  -120.00 01
  -40.00   -20.00  -120.00 01
  -30.00   -20.00  -120.00 01
  -20.00   -20.00  -120.00 01
  -10.00   -20.00  -120.00 01
    0.00   -20.00  -120.00 02
   10.00   -20.00  -120.00 02
   20.00   -20.00  -120.00 02
   30.00   -20.00  -120.00 02
   40.00   -20.00  -120.00 02
   50.00   -20.00  -120.00 02
   60.00   -20.00  -120.00 02
   70.00   -20.00  -120.00 02
   80.00   -20.00  -120.00 02
   90.00   -20.00  -120.00 02
  100.00   -20.00  -120.00 02
 -100.00   -10.00  -120.00 01
  -90.00   -10.00  -120.00 01
  -80.00   -10.00  -120.00 01
  -70.00   -10.00  -120.00 01
  -60.00   -10.00  -120.00 01
  -50.00   -10.00  -120.00 01
  -40.00   -10.00  -120.00 01
  -30.00   -10.00  -120.00 01
  -20.00   -10.00  -120.00 01
  -10.00   -10.00  -120.00 01
    0.00   -10.00  -120.00 02
   10.00   -10.00  -120.00 02
   20.00   -10.00  -120.00 02
   30.00   -10.00  -120.00 02
   40.00   -10.00  -120.00 02
   50.00   -10.00  -120.00 02
   60.00   -10.00  -120.00 02
   70.00   -10.00  -120.00 02
   80.00   -10.00  -120.00 02
   90.00   -10.00  -120.00 02
  100.00   -10.00  -120.00 02
 -100.00     0.00  -120.00 01
  -90.00     0.00  -120.00 01
  -80.00     0.00  -120.00 01
  -70.00     0.00  -120.00 01
  -60.00     0.00  -120.00 01
  -50.00     0.00  -120.00 01
  -40.00     0.00  -120.00 01
  -30.00     0.00  -120.00 01
  -20.00     0.00  -120.00 01
  -10.00     0.00  -120.00 01
    0.00     0.00  -120.00 02
   10.00     0.00  -120.00 02
   20.00     0.00  -120.00 02
   30.00     0.00  -120.00 02
   40.00     0.00  -120.00 02
   50.00     0.00  -120.00 02
   60.00     0.00  -120.00 02
   70.00     0.00  -120.00 02
   80.00     0.00  -120.00 02
   90.00     0.00  -120.00 02
  100.00     0.00  -120.00 02
 -100.00    10.00  -120.00 01
  -90.00    10.00  -120.00 01
  -80.00    10.00  -120.00 01
  -70.00    10.00  -120.00 01
  -60.00    10.00  -120.00 01
  -50.00    10.00  -120.00 01
  -40.00    10.00  -120.00 01
  -30.00    10.00  -120.00 01
  -20.00    10.00  -120.00 01
  -10.00    10.00  -120.00 01
    0.00    10.00  -120.00 02
   10.00    10.00  -120.00 02
   20.00    10.00  -120.00 02
   30.00    10.00  -120.00 02
   40.00    10.00  -120.00 02
   50.00    10.00  -120.00 02
   60.00    10.00  -120.00 02
   70.00    10.00  -120.00 02
   80.00    10.00  -120.00 02
   90.00    10.00  -120.00 02
  100.00    10.00  -120.00 02
 -100.00    20.00  -120.00 01
  -90.00    20.00  -120.00 01
  -80.00    20.00  -120.00 01
  -70.00    20.00  -120.00 01
  -60.00    20.00  -120.00 01
  -50.00    20.00  -120.00 01
  -40.00    20.00  -120.00 01
  -30.00    20.00  -120.00 01
  -20.00    20.00  -120.00 01
  -10.00    20.00  -120.00 01
    0.00    20.00  -120.00 02
   10.00    20.00  -120.00 02
   20.00    20.00  -120.00 02
   30.00    20.00  -120.00 02
   40.00    20.00  -120.00 02
   50.00    20.00  -120.00 02
   60.00    20.00  -120.00 02
   70.00    20.00  -120.00 02
   80.00    20.00  -120.00 02
   90.00    20.00  -120.00 02
  100.00    20.00  -120.00 02
 -100.00   -20.00  -110.00 01
  -90.00   -20.00  -110.00 01
  -80.00   -20.00  -110.00 01
  -70.00   -20.00  -110.00 01
  -60.00   -20.00  -110.00 01
  -50.00   -20.00  -110.00 01
  -40.00   -20.00  -110.00 01
  -30.00   -20.00  -110.00 01
  -20.00   -20.00  -110.00 01
  -10.00   -20.00  -110.00 01
    0.00   -20.00  -110.00 02
   10.00   -20.00  -110.00 02
   20.00   -20.00  -110.00 02
   30.00   -20.00  -110.00 02
   40.00   -20.00  -110.00 02
   50.00   -20.00  -110.00 02
   60.00   -20.00  -110.00 02
   70.00   -20.00  -110.00 02
   80.00   -20.00  -110.00 02
   90.00   -20.00  -110.00 02
  100.00   -20.00  -110.00 02
 -100.00   -10.00  -110.00 01
  -90.00   -10.00  -110.00 01
  -80.00   -10.00  -110.00 01
  -70.00   -10.00  -110.00 01
  -60.00   -10.00  -110.00 01
  -50.00   -10.00  -110.00 01
  -40.00   -10.00  -110.00 01
  -30.00   -10.00  -110.00 01
  -20.00   -10.00  -110.00 01
  -10.00   -10.00  -110.00 01
    0.00   -10.00  -110.00 02
   10.00   -10.00  -110.00 02
   20.00   -10.00  -110.00 02
   30.00   -10.00  -110.00 02
   40.00   -10.00  -110.00 02
   50.00   -10.00  -110.00 02
   60.00   -10.00  -110.00 02
   70.00   -10.00  -110.00 02
   80.00   -10.00  -110.00 02
   90.00   -10.00  -110.00 02
  100.00   -10.00  -110.00 02
 -100.00     0.00  -110.00 01
  -90.00     0.00  -110.00 01
  -80.00     0.00  -110.00 01
  -70.00     0.00  -110.00 01
  -60.00     0.00  -110.00 01
  -50.00     0.00  -110.00 01
  -40.00     0.00  -110.00 01
  -30.00     0.00  -110.00 01
  -20.00     0.00  -110.00 01
  -10.00     0.00  -110.00 01
    0.00     0.00  -110.00 02
   10.00     0.00  -110.00 02
   20.00     0.00  -110.00 02
   30.00     0.00  -110.00 02
   40.00     0.00  -110.00 02
   50.00     0.00  -110.00 02
   60.00     0.00  -110.00 02
   70.00     0.00  -110.00 02
   80.00     0.00  -110.00 02
   90.00     0.00  -110.00 02
  100.00     0.00  -110.00 02
 -100.00    10.00  -110.00 01
  -90.00    10.00  -110.00 01
  -80.00    10.00  -110.00 01
  -70.00    10.00  -110.00 01
  -60.00    10.00  -110.00 01
  -50.00    10.00  -110.00 01
  -40.00    10.00  -110.00 01
  -30.00    10.00  -110.00 01
  -20.00    10.00  -110.00 01
  -10.00    10.00  -110.00 01
    0.00    10.00  -110.00 02
   10.00    10.00  -110.00 02
   20.00    10.00  -110.00 02
   30.00    10.00  -110.00 02
   40.00    10.00  -110.00 02
   50.00    10.00  -110.00 02
   60.00    10.00  -110.00 02
   70.00    10.00  -110.00 02
   80.00    10.00  -110.00 02
   90.00    10.00  -110.00 02
  100.00    10.00  -110.00 02
 -100.00    20.00  -110.00 01
  -90.00    20.00  -110.00 01
  -80.00    20.00  -110.00 01
  -70.00    20.00  -110.00 01
  -60.00    20.00  -110.00 01
  -50.00    20.00  -110.00 01
  -40.00    20.00  -110.00 01
  -30.00    20.00  -110.00 01
  -20.00    20.00  -110.00 01
  -10.00    20.00  -110.00 01
    0.00    20.00  -110.00 02
   10.00    20.00  -110.00 02
   20.00    20.00  -110.00 02
   30.00    20.00  -110.00 02
   40.00    20.00  -110.00 02
   50.00    20.00  -110.00 02
   60.00    20.00  -110.00 02
   70.00    20.00  -110.00 02
   80.00    20.00  -110.00 02
   90.00    20.00  -110.00 02
  100.00    20.00  -110.00 02
 -100.00   -20.00  -100.00 01
  -90.00   -20.00  -100.00 01
  -80.00   -20.00  -100.00 01
  -70.00   -20.00  -100.00 01
  -60.00   -20.00  -100.00 01
  -50.00   -20.00  -100.00 01
  -40.00   -20.00  -100.00 01
  -30.00   -20.00  -100.00 01
  -20.00   -20.00  -100.00 01
  -10.00   -20.00  -100.00 01
    0.00   -20.00  -100.00 02
   10.00   -20.00  -100.00 02
   20.00   -20.00  -100.00 02
   30.00   -20.00  -100.00 02
   40.00   -20.00  -100.00 02
   50.00   -20.00  -100.00 02
   60.00   -20.00  -100.00 02
   70.00   -20.00  -100.00 02
   80.00   -20.00  -100.00 02
   90.00   -20.00  -100.00 02
  100.00   -20.00  -100.00 02
 -100.00   -10.00  -100.00 01
  -90.00   -10.00  -100.00 01
  -80.00   -10.00  -100.00 01
  -70.00   -10.00  -100.00 01
  -60.00   -10.00  -100.00 01
  -50.00   -10.00  -100.00 01
  -40.00   -10.00  -100.00 01
  -30.00   -10.00  -100.00 01
  -20.00   -10.00  -100.00 01
  -10.00   -10.00  -100.00 01
    0.00   -10.00  -100.00 02
   10.00   -10.00  -100.00 02
   20.00   -10.00  -100.00 02
   30.00   -10.00  -100.00 02
   40.00   -10.00  -100.00 02
   50.00   -10.00  -100.00 02
   60.00   -10.00  -100.00 02
   70.00   -10.00  -100.00 02
   80.00   -10.00  -100.00 02
   90.00   -10.00  -100.00 02
  100.00   -10.00  -100.00 02
 -100.00     0.00  -100.00 01
  -90.00     0.00  -100.00 01
  -80.00     0.00  -100.00 01
  -70.00     0.00  -100.00 01
  -60.00     0.00  -100.00 01
  -50.00     0.00  -100.00 01
  -40.00     0.00  -100.00 01
  -30.00     0.00  -100.00 01
  -20.00     0.00  -100.00 01
  -10.00     0.00  -100.00 01
    0.00     0.00  -100.00 02
   10.00     0.00  -100.00 02
   20.00     0.00  -100.00 02
   30.00     0.00  -100.00 02
   40.00     0.00  -100.00 02
   50.00     0.00  -100.00 02
   60.00     0.00  -100.00 02
   70.00     0.00  -100.00 02
   80.00     0.00  -100.00 02
   90.00     0.00  -100.00 02
  100.00     0.00  -100.00 02
 -100.00    10.00  -100.00 01
  -90.00    10.00  -100.00 01
  -80.00    10.00  -100.00 01
  -70.00    10.00  -100.00 01
  -60.00    10.00  -100.00 01
  -50.00    10.00  -100.00 01
  -40.00    10.00  -100.00 01
  -30.00    10.00  -100.00 01
  -20.00    10.00  -100.00 01
  -10.00    10.00  -100.00 01
    0.00    10.00  -100.00 02
   10.00    10.00  -100.00 02
   20.00    10.00  -100.00 02
   30.00    10.00  -100.00 02
   40.00    10.00  -100.00 02
   50.00    10.00  -100.00 02
   60.00    10.00  -100.00 02
   70.00    10.00  -100.00 02
   80.00    10.00  -100.00 02
   90.00    10.00  -100.00 02
  100.00    10.00  -100.00 02
 -100.00    20.00  -100.00 01
  -90.00    20.00  -100.00 01
  -80.00    20.00  -100.00 01
  -70.00    20.00  -100.00 01
  -60.00    20.00  -100.00 01
  -50.00    20.00  -100.00 01
  -40.00    20.00  -100.00 01
  -30.00    20.00  -100.00 01
  -20.00    20.00  -100.00 01
  -10.00    20.00  -100.00 01
    0.00    20.00  -100.00 02
   10.00    20.00  -100.00 02
   20.00    20.00  -100.00 02
   30.00    20.00  -100.00 02
   40.00    20.00  -100.00 02
   50.00    20.00  -100.00 02
   60.00    20.00  -100.00 02
   70.00    20.00  -100.00 02
   80.00    20.00  -100.00 02
   90.00    20.00  -100.00 02
  100.00    20.00  -100.00 02
